StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
17,14,17,14,15,10,3009.586,3.440186,3,0,0,3,0,0,2,6,2,2,4
6,5,6,5,7,10,3009.586,3.440186,3,0,0,3,0,0,2,6,2,1,5
7,1,7,1,10,4,3009.586,3.440186,3,0,0,3,0,0,2,6,2,3,3
16,1,16,1,12,7,3009.586,5.680176,5,0,0,3,0,0,2,10,2,4,6
14,1,14,1,19,6,3009.586,6.320068,5,0,0.5599999,4,0,1,3,11,3,5,5
3,13,3,13,10,17,3009.586,6.880127,5.5,0,0.5599999,4,0,1,3,12,3,7,4
9,13,9,13,1,11,3009.586,6.960205,5,0,1.12,5,0,2,4,12,4,7.999997,2
14,17,14,17,11,10,3009.586,6.960205,5,1.12,0,5,0,2,4,12,4,3,7
15,4,15,4,16,11,3009.586,7.120117,4,0,2.24,7,0,4,6,12,6,1,7
12,5,12,5,4,0,3009.586,7.360107,6.5,0,0,3,0,0,2,13,2,8,4.999999
13,15,13,15,5,19,3009.586,7.440186,6,0,0.5599999,4,0,1,3,13,3,8,4
9,14,9,14,5,10,3009.586,8.080078,4,0,2.08,6,1,4,6,14,7,4,6
8,2,8,2,8,11,3009.586,8.800049,4.5,0.5599999,2.64,7,2,6,8,16,7,0,9
6,14,6,14,7,5,3009.586,8.800049,5,0,1.68,6,0,3,5,17,6,1,11
10,16,10,16,1,10,3009.586,9.120117,7.5,0,0.5599999,4,0,1,3,16,3,8.999997,6
10,8,10,8,0,5,3009.586,9.200195,6.5,0,0.5599999,4,0,1,3,18,8,9.999996,5
3,12,3,12,13,8,3009.586,9.840088,7,0,1.68,6,0,3,5,17,5,10,4
9,8,9,8,14,0,3009.586,9.920166,6.5,0,2.24,7,0,4,6,17,6,5,7.999996
6,4,6,4,5,11,3009.586,10.23999,4,0,3.84,9,1,7,9,19,11,1,9.32
16,3,16,3,9,13,3009.586,10.88013,8.5,0,1.12,5,0,2,4,19,4,7,10
8,3,8,3,4,12,3009.586,11.12012,6.5,0,2.24,7,0,4,6,21,9,6,9
11,8,11,8,4,17,3009.586,11.52002,8,0,1.12,5,0,2,4,22,9,9,9
5,19,5,19,16,14,3009.586,12.08008,8,0,0.5599999,4,1,2,4,24,10,11,9
0,8,0,8,17,3,3009.586,12.40015,11,0,0,3,0,0,2,22,2,17,4.999999
2,7,2,7,19,3,3009.586,12.47998,10.5,0,0.5599999,4,0,1,3,22,3,17,4
2,6,2,6,19,10,3009.586,13.2002,10.5,0,1.12,5,1,3,5,24,5,17,4
11,17,11,17,14,1,3009.586,13.36011,9.5,0,2.24,7,1,5,7,24,7,3,16
1,16,1,16,17,13,3009.586,13.84009,9.5,0,1.68,6,0,3,5,26,10,16,5
18,17,18,17,16,3,3009.586,14.47998,8,0.5599999,1.12,6,0,3,5,29,12,4,18
6,2,6,2,11,15,3009.586,14.56006,9,0,2.8,8,1,6,8,26,8,7,13
2,11,2,11,19,5,3009.586,14.88013,11.5,0,1.68,6,0,3,5,26,5,17,6
11,19,11,19,16,9,3009.586,16.32007,7.5,0,2.8,8,1,6,8,31,12,9,14
18,0,18,0,3,9,3009.586,17.92017,12,0,2.8,8,1,6,8,32,8,17,9
6,3,6,3,13,17,3009.586,18.23999,10.5,0,5.599999,13,0,10,12,31,12,7,14
6,14,6,14,6,12,3027.911,1.199951,1,0,0,3,0,0,2,2,1,0,2
7,5,7,5,7,7,3027.911,1.199951,1,0,0,3,0,0,2,2,1,0,2
5,19,5,19,3,17,3027.911,2.320068,2,0,0,3,0,0,2,4,2,2,2
16,3,16,3,17,6,3027.911,2.320068,2,0,0,3,0,0,2,4,2,1,3
10,18,10,18,9,13,3027.911,3.439941,3,0,0,3,0,0,2,6,2,1,5
11,15,11,15,15,17,3027.911,4.719971,3,0,1.12,5,0,2,4,8,4,4,2
16,10,16,10,16,6,3027.911,4.800049,2,0,1.12,5,1,2,5,9,6,2,4
16,9,16,9,11,9,3027.911,4.800049,2.5,0,1.68,6,0,3,5,8,4,5,0
1,10,1,10,3,4,3027.911,5.199951,4,0.5599999,0,4,0,1,3,9,3,2,6
3,12,3,12,9,14,3027.911,6.47998,4,0,1.68,6,0,3,5,11,5,6,2
6,10,6,10,0,6,3027.911,6.959961,5,0,1.12,5,0,2,4,12,4,5.999998,4
6,18,6,18,7,9,3027.911,7.600098,5,0,1.68,6,0,3,5,13,5,1,9
19,5,19,5,17,12,3027.911,8.23999,4.5,0.5599999,1.12,6,0,3,5,16,10,4,7
14,10,14,10,5,11,3027.911,8.23999,5,0,2.24,7,0,4,6,14,6,9,1
3,9,3,9,8,0,3027.911,8.560059,7,0,0.5599999,4,0,1,3,15,3,5,8.999996
12,10,12,10,3,15,3027.911,8.560059,7,0,0.5599999,4,0,1,3,15,3,8.999998,5
19,10,19,10,16,1,3027.911,8.719971,6,0,1.68,6,0,3,5,15,5,3,8.999997
1,11,1,11,11,12,3027.911,8.800049,5.5,0,1.12,5,0,2,4,17,9,10.32,3
10,4,10,4,13,15,3027.911,9.199951,7,0,1.12,5,0,2,4,16,4,3,11
9,13,9,13,19,12,3027.911,9.600098,5.5,0,1.68,6,1,3,6,17,8,10.64,3
10,7,10,7,7,18,3027.911,9.76001,7,0,0.5599999,4,0,1,3,19,6,5,11
4,12,4,12,15,8,3027.911,9.76001,7.5,0,1.12,5,0,2,4,17,4,11,4
16,1,16,1,13,12,3027.911,9.840088,7,0,1.68,6,0,3,5,17,5,3,11
14,8,14,8,8,18,3027.911,10.32007,8,0,1.12,5,0,2,4,18,4,6,10
16,14,16,14,18,2,3027.911,10.47998,7,0,1.12,5,0,2,4,22,11,4,12
17,13,17,13,16,0,3027.911,10.47998,7,0,2.24,7,0,4,6,18,6,1,12.99999
16,12,16,12,19,4,3027.911,11.04004,5.5,0,3.12,7,3,6,9,20,10,5,8
8,11,8,11,4,5,3027.911,11.76001,5,0.5599999,1.44,6,3,5,8,27,17,6.32,9.999998
19,6,19,6,9,9,3027.911,11.84009,6.5,0,2.72,7,1,5,7,24,14,10,5.32
14,0,14,0,18,15,3027.911,12.64014,9.5,0,1.68,6,0,3,5,22,5,4,15
4,17,4,17,2,2,3027.911,13.36011,8.5,0,2.24,7,0,4,6,25,8,2,17
19,3,19,3,11,11,3027.911,13.84009,8,0,3.04,8,2,7,9,27,13,8,10
17,2,17,2,10,16,3027.911,15.12012,10.5,0,2.8,8,1,6,8,27,8,7,14
14,1,14,1,3,16,3027.911,15.28003,13,0,0.5599999,4,0,1,3,27,3,11,15
13,17,13,17,5,2,3027.911,16.15991,11.5,0,1.68,6,0,3,5,29,9,10,15.32
4,0,4,0,5,18,3027.911,16.95996,9.5,0,3.36,9,1,7,9,32,14,3,20
7,11,7,11,18,15,3027.911,19.28003,7.5,0,3.36,9,0,6,8,39,18,15,12
5,11,5,11,18,2,3027.911,19.36011,11,0.5599999,3.44,10,1,8,10,34,13,13,12.99999
0,5,0,5,18,19,3027.911,19.91992,16,0,1.68,6,0,3,5,35,5,18,14
14,7,14,7,0,15,3027.911,21.52002,11,0,5.92,13,2,12,14,38,14,15.99999,10
0,6,0,6,0,4,3049.518,1.199951,1,0,0,3,0,0,2,2,1,0,2
15,17,15,17,13,15,3049.518,2.319824,2,0,0,3,0,0,2,4,2,2,2
5,18,5,18,6,15,3049.518,2.319824,2,0,0,3,0,0,2,4,2,1,3
7,7,7,7,10,6,3049.518,2.319824,2,0,0,3,0,0,2,4,2,3,1
6,11,6,11,2,9,3049.518,4.079834,3,0,0.5599999,4,0,1,3,7,3,4,2
5,2,5,2,2,5,3049.518,4.23999,3,0,0.6399999,4,1,2,4,8,3,3,3
9,14,9,14,17,14,3049.518,4.559814,4,0,0,3,0,0,2,8,1,8,0
8,0,8,0,6,7,3049.518,5.76001,4.5,0,0.5599999,4,0,1,3,10,3,2,7
13,14,13,14,11,10,3049.518,6.559814,3,0,1.68,6,1,4,6,12,6,4,4
10,13,10,13,11,8,3049.518,6.719971,3,0.4,1.2,5,3,5,7,15,7,1,7
4,5,4,5,15,6,3049.518,6.800049,6,0,0,3,0,0,2,12,2,11,1
15,7,15,7,7,3,3049.518,7.439941,6,0,0.5599999,4,0,1,3,13,3,8,4
9,9,9,9,5,19,3049.518,7.919922,7,0,0,3,0,0,2,14,2,4,10
17,12,17,12,9,7,3049.518,8,6.5,0.5599999,0,4,0,1,3,14,3,8,5
11,10,11,10,8,18,3049.518,8.079834,5.5,0,0.5599999,4,0,1,3,16,8,5,8
3,14,3,14,10,18,3049.518,8.159912,5.5,0.5599999,1.12,6,0,3,5,14,5,7,4
13,12,13,12,9,9,3049.518,8.399902,3.5,0.5599999,2.24,8,1,6,8,14,8,4,5
11,12,11,12,3,11,3049.518,9.599854,4.5,0,3.92,10,0,7,9,16,9,7.999999,1
8,18,8,18,9,2,3049.518,9.599854,8.5,0,0,3,0,0,2,17,2,1,16
10,16,10,16,7,8,3049.518,9.919922,5.5,0.5599999,1.68,7,2,4,8,15,8,3,10
11,11,11,11,19,10,3049.518,10.55981,4.5,1.12,1.52,7,2,5,8,25,17,10,3
3,16,3,16,13,9,3049.518,12.15991,8.5,0,1.12,5,1,3,5,24,8,10,9
19,6,19,6,11,17,3049.518,12.23999,9.5,0,1.12,5,0,2,4,25,10,8,11.32
7,18,7,18,9,7,3049.518,12.3999,6.5,0.4,1.76,6,3,6,8,24,8,6,11
17,15,17,15,11,1,3049.518,12.55981,10,0,1.12,5,0,2,4,22,4,6,14
7,9,7,9,18,16,3049.518,12.87988,9,0,1.2,5,2,4,6,26,11,11,9
16,1,16,1,15,12,3049.518,13.04004,6,0.5599999,2.8,9,2,8,10,25,11,5,11
19,4,19,4,11,12,3049.518,13.28003,8,0,1.68,6,1,4,6,24,8,8,12
18,19,18,19,3,12,3049.518,13.35986,11,0,0.8,4,1,2,4,24,4,15,7
3,17,3,17,19,14,3049.518,13.83984,9.5,0,1.68,6,1,4,6,25,7,16,5
19,2,19,2,1,4,3049.518,13.83984,10,0.5599999,1.68,7,0,4,6,23,5,18,2
6,10,6,10,19,11,3049.518,14.31982,7,0,3.52,9,1,7,9,27,12,15,3
2,2,2,2,6,15,3049.518,15.35986,8.5,0.5599999,4.48,12,0,9,11,25,10,4,13
3,4,3,4,9,14,3049.518,15.76001,8,0,2.8,8,1,6,8,30,11,8,14
18,2,18,2,2,17,3049.518,18.71997,15.5,0,1.12,5,0,2,4,33,4,16,15
16,0,16,0,2,8,3049.518,19.35986,11,0,5.039999,12,1,10,12,34,12,16,8
0,15,0,15,18,0,3049.518,20.3999,16.5,0,0.5599999,4,0,1,3,38,8,18,16.99999
19,12,19,12,6,0,3049.518,21.76001,12.5,0,2.64,7,1,5,7,39,8,13,20.32
15,6,15,6,0,18,3049.518,22,13.5,0,2.8,8,2,7,9,42,14,21,12
18,15,18,15,0,2,3049.518,22.3999,15.5,0,2.24,7,1,5,7,42,9,20,15
13,15,13,15,14,15,3072.001,0.6398926,0.5,0,0,3,0,0,2,1,1,1,0
7,9,7,9,7,11,3072.001,1.199951,1,0,0,3,0,0,2,2,1,0,2
2,9,2,9,2,6,3072.001,2.399902,1.5,0,0.5599999,4,0,1,3,4,2,0,3
3,11,3,11,4,15,3072.001,2.879883,2.5,0,0,3,0,0,2,5,2,1,4
13,9,13,9,13,17,3072.001,4.560059,4,0,0,3,0,0,2,8,1,0,8
11,1,11,1,17,4,3072.001,5.119873,4.5,0,0,3,0,0,2,9,2,6,3
2,17,2,17,2,8,3072.001,5.119873,4.5,0,0,3,0,0,2,9,1,0,9
11,10,11,10,6,14,3072.001,6.399902,4.5,0,0,3,0,0,2,13,7,7,4.32
10,7,10,7,15,2,3072.001,6.959961,5,0,1.12,5,0,2,4,12,4,5,4.999999
2,5,2,5,14,6,3072.001,7.359863,6.5,0,0,3,0,0,2,13,2,12,1
9,3,9,3,19,1,3072.001,7.439941,6,0,0.5599999,4,0,1,3,13,3,10,2
6,15,6,15,8,5,3072.001,7.439941,6,0.5599999,0,4,0,1,3,13,3,2,10
8,19,8,19,5,9,3072.001,8,6.5,0,0.5599999,4,0,1,3,14,3,3,10
10,6,10,6,11,10,3072.001,9.119873,2.5,0.5599999,2.8,9,1,7,9,17,12,3,6
19,14,19,14,9,8,3072.001,10.32007,8,0,1.12,5,0,2,4,17,3,10,6
0,18,0,18,17,16,3072.001,10.71997,9.5,0,0,3,0,0,2,19,2,17,2
11,9,11,9,1,2,3072.001,10.87988,8.5,0,0,3,0,0,2,21,7,12,7.319997
0,2,0,2,6,12,3072.001,10.95996,8,0,1.68,6,0,3,5,19,5,6,10
1,4,1,4,9,12,3072.001,10.95996,8,0,1.68,6,0,3,5,19,5,8,8
9,9,9,9,17,8,3072.001,11.35986,4.5,0.5599999,1.76,7,2,6,8,23,13,12,3
7,6,7,6,19,13,3072.001,12,9.5,0,1.12,5,0,2,4,21,4,12,7
3,12,3,12,10,0,3072.001,12,9.5,0.5599999,0.5599999,5,0,2,4,21,4,7,11.99999
9,7,9,7,19,1,3072.001,12.23999,8,0.5599999,2.24,8,0,5,7,20,6,10,5.999998
17,14,17,14,5,11,3072.001,12.23999,7.5,0,2.24,7,1,5,7,22,7,14,3
10,19,10,19,10,6,3072.001,12.87988,6.5,0,2.72,6,4,7,9,24,8,0,17
9,14,9,14,11,1,3072.001,12.95996,7.5,0.6399999,1.12,6,1,4,6,25,12,4,15.31999
7,15,7,15,11,9,3072.001,12.95996,5,0.5599999,3.68,10,3,10,12,24,13,6,8
7,3,7,3,16,17,3072.001,14.23999,11.5,0,1.12,5,0,2,4,25,4,9,14
11,16,11,16,7,9,3072.001,14.71997,5.5,0,3.28,8,3,7,10,27,15,4.32,15
0,4,0,4,17,11,3072.001,15.59985,12,0,1.68,6,1,4,6,30,9,17,7
18,16,18,16,4,4,3072.001,16.56006,13,0,1.68,6,0,3,5,29,5,14,12
15,12,15,12,5,10,3072.001,16.63989,6,0,7.599999,16,1,14,16,28,16,12,2
5,19,5,19,16,2,3072.001,17.67993,14,0,1.68,6,0,3,5,30,4,11,17
6,0,6,0,15,15,3072.001,18.07983,12,0,2.96,8,1,6,8,32,9,11,15
2,8,2,8,17,15,3072.001,20,11,0,4.48,11,0,8,10,40,20,15,11
15,6,15,6,3,1,3072.001,20.95996,8.5,0,5.84,13,2,11,14,39,23,14,10.99999
18,10,18,10,12,2,3072.001,20.95996,7,1.12,6.159999,16,1,14,16,40,26,8,13.99999
11,12,11,12,0,1,3072.001,21.28003,11,0,4.64,11,1,9,11,41,20,14.99999,12.99999
18,0,18,0,4,12,3072.001,22.23999,13,0,3.36,9,2,8,10,44,17,20,12.32
19,11,19,11,3,2,3072.001,24.32007,12.5,0.5599999,4.24,11,3,11,13,46,18,22,11
14,6,14,6,13,6,3096.387,0.6401367,0.5,0,0,3,0,0,2,1,1,1,0
7,9,7,9,6,8,3096.387,1.199951,1,0,0,3,0,0,2,2,2,1,1
17,15,17,15,18,18,3096.387,2.320068,2,0,0,3,0,0,2,4,2,1,3
8,5,8,5,5,6,3096.387,2.959961,2,0.5599999,0,4,0,1,3,5,3,3,1
11,9,11,9,12,4,3096.387,3.439941,3,0,0,3,0,0,2,6,2,1,5
7,13,7,13,7,17,3096.387,3.600098,2,0,1.12,5,0,2,4,6,3,0,4
2,6,2,6,9,1,3096.387,6.800049,6,0,0,3,0,0,2,12,2,7,4.999999
14,15,14,15,5,19,3096.387,7.360107,6.5,0,0,3,0,0,2,13,2,9,4
5,11,5,11,2,8,3096.387,7.600098,3,0,3.52,9,2,8,10,14,10,3,3
19,0,19,0,17,9,3096.387,7.600098,5.5,0,1.12,5,0,2,4,15,7,2,9
9,13,9,13,19,16,3096.387,8,6.5,0,0.5599999,4,0,1,3,14,3,10,3
12,9,12,9,3,10,3096.387,8.160156,5,0,1.12,5,1,3,5,15,6,8.999998,3
18,11,18,11,10,12,3096.387,8.23999,4.5,0,2.72,7,1,5,7,14,7,8,1
14,3,14,3,9,0,3096.387,8.320068,4,0,2.24,7,0,4,6,15,10,5,4.999999
17,5,17,5,3,5,3096.387,8.560059,7,0,0.5599999,4,0,1,3,15,2,14,0
6,14,6,14,16,17,3096.387,8.640137,6.5,0,1.12,5,0,2,4,15,4,10,3
2,8,2,8,7,8,3096.387,9.280029,2.5,1.12,1.84,7,4,8,10,20,10,5,4
15,15,15,15,19,2,3096.387,9.679932,8.5,0,0,3,0,0,2,19,5,4,13
18,8,18,8,9,14,3096.387,9.679932,7.5,0,0,3,0,0,2,19,7,9,8
4,15,4,15,1,1,3096.387,10.23999,8.5,0,0.5599999,4,0,1,3,18,3,2.999999,14
17,16,17,16,12,5,3096.387,10.32007,8,0,1.12,5,0,2,4,18,4,5,11
10,0,10,0,15,10,3096.387,10.40015,7.5,0,1.68,6,0,3,5,17,4,5,10
4,12,4,12,7,7,3096.387,11.04004,4,0,1.68,6,0,3,5,21,9,5,11
4,4,4,4,5,17,3096.387,11.12012,7,0.5599999,1.2,6,2,4,7,19,7,3,13
12,2,12,2,8,18,3096.387,11.28003,10,0,0,3,0,0,2,20,2,4,16
10,6,10,6,5,19,3096.387,11.43994,9,0.5599999,0.5599999,5,0,2,4,19,3,5,13
9,0,9,0,14,15,3096.387,12.56006,10,0,1.12,5,0,2,4,22,4,5,15
3,1,3,1,19,4,3096.387,12.56006,9.5,0,0.5599999,4,0,1,3,24,8,16,4.999999
5,9,5,9,16,16,3096.387,12.71997,9,0,2.24,7,0,4,6,22,6,11,7
1,2,1,2,11,15,3096.387,12.95996,11.5,0,0,3,0,0,2,23,2,10,13
3,2,3,2,15,11,3096.387,13.76001,10.5,0,1.68,6,0,3,5,24,5,12,9
0,1,0,1,19,0,3096.387,14.64014,10,0,1.92,6,1,4,6,26,7,19,3
13,17,13,17,11,3,3096.387,14.80005,8,0,4,10,1,8,10,26,10,2,16
19,13,19,13,10,0,3096.387,14.88013,11,0,1.12,5,0,2,4,28,9,9,14.99999
16,17,16,17,8,3,3096.387,14.88013,11,0,1.12,5,0,2,4,28,9,10,14
9,8,9,8,19,17,3096.387,15.76001,9.5,0,3.36,9,1,7,9,28,9,12,9
5,10,5,10,19,6,3096.387,16.64014,9,0,5.599999,13,1,10,13,31,15,14,4
16,2,16,2,2,16,3096.387,17.04004,14,0,1.12,5,0,2,4,30,4,14,14
6,11,6,11,18,6,3096.387,17.36011,8.5,0,4.639999,10,4,10,13,33,15,14,7
19,1,19,1,8,17,3096.387,17.84009,13.5,0,1.12,5,1,3,5,34,10,13,16.32
5,18,5,18,6,19,3114.315,1.199951,1,0,0,3,0,0,2,2,2,1,1
3,10,3,10,2,9,3114.315,1.199951,1,0,0,3,0,0,2,2,2,1,1
5,17,5,17,4,18,3114.315,2,1,0,0.5599999,4,0,1,3,5,5,1,1.32
5,6,5,6,3,9,3114.315,2.879883,2.5,0,0,3,0,0,2,5,2,2,3
8,3,8,3,7,9,3114.315,4,3.5,0,0,3,0,0,2,7,2,1,6
7,17,7,17,0,16,3114.315,4.559814,4,0,0,3,0,0,2,8,2,6.999997,1
8,17,8,17,16,18,3114.315,5.119873,4.5,0,0,3,0,0,2,9,2,8,1
14,15,14,15,6,15,3114.315,5.199951,4,0,0.5599999,4,0,1,3,9,2,8,0
18,16,18,16,11,19,3114.315,5.839844,5,0,0,3,0,0,2,12,5,7,3.32
7,9,7,9,12,17,3114.315,8,6.5,0,0.5599999,4,0,1,3,14,3,5,8
2,8,2,8,5,16,3114.315,8.079834,5.5,0,0.5599999,4,0,1,3,16,8,5,8
11,15,11,15,15,10,3114.315,8.319824,4.5,1.12,1.68,8,0,5,7,14,7,4,5
9,0,9,0,10,13,3114.315,8.559814,7,0,0.5599999,4,0,1,3,15,3,1,13
7,7,7,7,4,17,3114.315,9.199951,6.5,0,0.5599999,4,0,1,3,18,8,5,10
10,0,10,0,2,5,3114.315,9.279785,6.5,0,1.68,6,1,3,6,17,6,7.999998,5
12,5,12,5,3,13,3114.315,9.599854,8.5,0,0,3,0,0,2,17,2,8.999998,8
18,6,18,6,6,2,3114.315,9.679932,8,0,0.5599999,4,0,1,3,17,3,12,4
10,12,10,12,0,8,3114.315,9.839844,7,0,1.68,6,0,3,5,17,5,9.999996,4
16,16,16,16,17,10,3114.315,10,3.5,0.5599999,1.52,5,2,4,6,20,13,5,8.32
14,5,14,5,15,18,3114.315,10.31982,7,0,0,3,0,0,2,22,12,5,13
17,9,17,9,9,16,3114.315,10.3999,7.5,0,1.68,6,0,3,5,18,5,8,7
12,4,12,4,9,13,3114.315,10.63989,6,0,3.36,9,0,6,8,18,8,3,9
19,4,19,4,7,9,3114.315,10.87988,8.5,0.5599999,0.5599999,5,0,2,4,18,3,12,5
19,0,19,0,17,15,3114.315,10.87988,8.5,0,1.12,5,0,2,4,19,4,2,15
7,8,7,8,14,5,3114.315,11.35986,5,0.5599999,3.36,10,1,7,10,20,12,7,5
3,5,3,5,14,11,3114.315,11.51978,8.5,0,0.5599999,4,0,1,3,22,8,11.32,8
18,2,18,2,7,7,3114.315,11.59985,8,0,1.12,5,0,2,4,22,9,13,5.32
11,3,11,3,16,17,3114.315,12,9.5,0,1.12,5,0,2,4,21,4,5,14
9,14,9,14,12,0,3114.315,12.07983,8.5,0,1.12,5,0,2,4,23,6,3,15.99999
19,6,19,6,13,17,3114.315,12.15991,8.5,0,2.24,7,0,4,6,21,6,6,11
15,11,15,11,8,5,3114.315,12.3999,6.5,0,2.32,7,2,6,8,23,9,7,9.999998
8,18,8,18,3,3,3114.315,13.19995,10,0,1.68,6,0,3,5,23,5,4.999999,15
19,17,19,17,13,11,3114.315,13.51978,6,0,3.76,9,2,8,10,26,13,10,6
16,10,16,10,10,19,3114.315,14.87988,7.5,0,4.48,11,2,10,12,27,12,8,9
5,19,5,19,12,4,3114.315,14.95996,11,0,2.24,7,0,4,6,25,5,7,15
18,18,18,18,7,12,3114.315,15.35986,8.5,0,2.96,8,2,7,9,28,9,15,6
16,18,16,18,14,10,3114.315,16.55981,5,1.12,6.159999,16,2,15,17,31,21,6,8.32
9,1,9,1,15,15,3114.315,18.87988,10,0,5.599999,13,1,11,13,33,13,6,16
2,16,2,16,12,3,3114.315,19.03979,11.5,0,1.12,5,0,2,4,37,14,12.32,19.31999
1,1,1,1,14,19,3114.315,19.91992,15.5,0,2.16,6,1,4,6,35,6,13,18
4,18,4,18,4,18,3134.322,0,0,0,0,3,0,0,2,0,0,0,0
7,7,7,7,5,6,3134.322,1.759766,1.5,0,0,3,0,0,2,3,2,2,1
12,0,12,0,11,3,3134.322,2.319824,2,0,0,3,0,0,2,4,2,1,3
15,18,15,18,10,17,3134.322,3.439941,3,0,0,3,0,0,2,6,2,5,1
12,17,12,17,16,16,3134.322,3.519775,2.5,0,0.5599999,4,0,1,3,6,3,4,1
5,16,5,16,10,16,3134.322,3.519775,2.5,0.5599999,0,4,0,1,3,6,2,5,0
15,15,15,15,14,18,3134.322,3.599854,2,0.5599999,0.5599999,5,0,2,4,6,4,1,3
1,9,1,9,7,8,3134.322,4,3.5,0,0,3,0,0,2,7,2,6,1
3,3,3,3,2,8,3134.322,4.079834,3,0,0.5599999,4,0,1,3,7,3,1,5
9,16,9,16,14,13,3134.322,4.559814,4,0,0,3,0,0,2,8,2,5,3
9,13,9,13,13,10,3134.322,5.279785,3.5,0,1.12,5,0,2,4,9,4,4,3
8,5,8,5,16,4,3134.322,5.759766,4.5,0.5599999,0,4,0,1,3,9,2,8,1
6,15,6,15,12,17,3134.322,5.839844,4,0,1.12,5,0,2,4,10,4,6,2
14,10,14,10,4,11,3134.322,6.23999,5.5,0,0,3,0,0,2,11,2,10,1
2,5,2,5,12,4,3134.322,6.879883,5.5,0,0.5599999,4,0,1,3,12,3,10,1
10,13,10,13,14,8,3134.322,7.039795,4.5,0,1.68,6,0,3,5,12,5,4,5
17,15,17,15,12,14,3134.322,7.279785,3,0,3.36,9,0,6,8,12,8,5,1
16,9,16,9,8,7,3134.322,7.599854,5,0,1.68,6,0,3,5,13,5,8,2
13,11,13,11,0,12,3134.322,7.919922,7,0,0,3,0,0,2,14,2,12.99999,1
16,18,16,18,3,19,3134.322,7.919922,7,0,0,3,0,0,2,14,2,13,1
3,13,3,13,8,5,3134.322,8.159912,6.5,0,0.5599999,4,0,1,3,16,6,5,8.32
4,9,4,9,11,3,3134.322,8.639893,6.5,0.5599999,0.5599999,5,0,2,4,14,3,7,5.999999
16,12,16,12,10,17,3134.322,9.439941,5.5,0.5599999,1.12,6,0,3,5,19,12,6,7
10,19,10,19,13,7,3134.322,9.759766,7.5,0,1.12,5,0,2,4,17,4,3,12
14,5,14,5,2,7,3134.322,9.839844,7,0,1.68,6,0,3,5,17,5,12,2
16,17,16,17,18,4,3134.322,10.23999,7.5,0,1.52,5,1,3,5,18,5,2,13
7,9,7,9,16,17,3134.322,10.87988,8.5,0,1.12,5,0,2,4,19,4,9,8
12,4,12,4,9,15,3134.322,11.11987,7,0,2.8,8,0,5,7,19,7,3,11
0,8,0,8,14,5,3134.322,11.51978,8.5,0,1.68,6,0,3,5,20,5,14,3
13,17,13,17,14,2,3134.322,11.59985,8,0,1.2,5,1,3,5,21,5,1,17
4,17,4,17,9,6,3134.322,12.7998,8,0,2.24,7,1,5,7,23,7,7,11
6,2,6,2,15,15,3134.322,13.03979,11,0,0.5599999,4,0,1,3,23,3,9,13
12,3,12,3,6,14,3134.322,14.07983,8.5,0,2.88,8,1,6,8,25,8,6,13
6,19,6,19,4,1,3134.322,14.47998,10,0,2.8,8,0,5,7,25,7,2,18
7,12,7,12,19,9,3134.322,16.3999,7.5,0,4.88,11,2,10,12,29,13,14,5
17,10,17,10,5,4,3134.322,17.11987,9,0,3.92,10,1,7,10,32,14,14.32,7.999998
11,18,11,18,10,1,3134.322,17.91992,9,0,5.679999,13,2,12,14,32,13,1,19
0,16,0,16,14,3,3134.322,19.59985,13.5,0,2.8,8,1,6,8,35,8,16,13
7,8,7,8,16,19,3134.322,20.3999,10,1.12,4.72,12,4,13,15,39,16,9,15
14,19,14,19,9,0,3134.322,21.67993,12,0,4.079999,10,1,8,10,40,15,7,23
4,11,4,11,6,13,3156.082,2.320068,2,0,0,3,0,0,2,4,2,2,2
9,17,9,17,10,19,3156.082,3.040039,1.5,0,1.12,5,0,2,4,5,4,1,2
17,16,17,16,14,18,3156.082,3.040039,2.5,0,0,3,0,0,2,9,8,3,2
9,0,9,0,7,4,3156.082,3.440186,3,0,0,3,0,0,2,6,2,2,4
12,6,12,6,13,11,3156.082,3.440186,3,0,0,3,0,0,2,6,2,1,5
12,5,12,5,9,3,3156.082,3.52002,2.5,0,0.5599999,4,0,1,3,6,3,3,2
12,17,12,17,9,16,3156.082,3.600098,2,0.5599999,0.5599999,5,0,2,4,6,4,3,1
5,4,5,4,10,2,3156.082,4,3.5,0,0,3,0,0,2,7,2,5,2
14,5,14,5,9,6,3156.082,4.080078,3,0,0.5599999,4,0,1,3,7,3,5,1
2,7,2,7,9,8,3156.082,4.560059,4,0,0,3,0,0,2,8,2,7,1
9,15,9,15,6,19,3156.082,5.280029,3.5,0,1.12,5,0,2,4,9,4,3,4
9,6,9,6,3,10,3156.082,5.680176,5,0,0,3,0,0,2,10,2,5.999999,4
13,14,13,14,7,13,3156.082,5.920166,3.5,0,1.68,6,0,3,5,10,5,6,1
4,18,4,18,13,15,3156.082,6.800049,6,0,0,3,0,0,2,12,2,9,3
14,3,14,3,15,13,3156.082,6.880127,5.5,0.5599999,0,4,0,1,3,12,3,1,10
8,7,8,7,3,8,3156.082,7.040039,3,0,2.08,6,1,4,6,15,8,6.999999,1
