StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
12,3,12,3,19,4,925.9475,4.919983,4,0,0,3,0,0,2,8,2,7,1
3,12,3,12,8,8,925.9475,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
18,8,18,8,16,18,925.9475,7.320007,6,0,0,3,0,0,2,12,2,2,10
6,1,6,1,7,10,925.9475,7.559998,5,0,1.2,5,0,2,4,12,4,1,9
5,2,5,2,17,4,925.9475,8.52002,7,0,0,3,0,0,2,14,2,12,2
12,5,12,5,4,12,925.9475,9.840027,7.5,0,0.6,4,0,1,3,16,3,8,7
8,10,8,10,16,18,925.9475,10.44,8,0.6,0,4,0,1,3,16,2,8,8
9,14,9,14,1,4,925.9475,10.91998,9,0,0,3,0,0,2,18,2,7.999997,10
2,17,2,17,16,0,925.9475,18.71997,15.5,0,0,3,0,0,2,31,2,14,17
15,18,15,18,15,17,944.7942,0.7199707,0.5,0,0,3,0,0,2,1,1,0,1
7,10,7,10,12,4,944.7942,6.719971,5.5,0,0,3,0,0,2,11,2,5,6
4,12,4,12,13,15,944.7942,7.319946,6,0,0,3,0,0,2,12,2,9,3
8,8,8,8,11,15,944.7942,7.559998,5,0,1.2,5,0,2,4,12,4,3,7
16,18,16,18,4,16,944.7942,8.519958,7,0,0,3,0,0,2,14,2,12,2
19,4,19,4,14,10,944.7942,8.879944,5.5,0,1.8,6,0,3,5,14,5,5,6
16,0,16,0,12,12,944.7942,9.719971,8,0,0,3,0,0,2,16,2,4,12
10,15,10,15,17,5,944.7942,10.31995,8.5,0,0,3,0,0,2,17,2,7,10
17,4,17,4,12,19,944.7942,12.12,10,0,0,3,0,0,2,20,2,5,15
1,4,1,4,13,15,944.7942,16.79999,11.5,0.6,1.8,7,0,4,6,26,5,12,11
12,3,12,3,12,3,961.7328,0,0,0,0,3,0,0,2,0,0,0,0
15,17,15,17,17,17,961.7328,1.320007,1,0,0,3,0,0,2,2,1,2,0
12,19,12,19,11,17,961.7328,1.919983,1.5,0,0,3,0,0,2,3,2,1,2
12,12,12,12,10,15,961.7328,3.839966,2.5,0,0.6,4,0,1,3,6,3,2,3
11,15,11,15,5,11,961.7328,6.119995,5,0,0,3,0,0,2,10,2,6,4
13,15,13,15,4,18,961.7328,7.320007,6,0,0,3,0,0,2,12,2,9,3
12,15,12,15,9,7,961.7328,8.039978,5.5,0,0,3,0,0,2,15,7,5,8
17,5,17,5,18,19,961.7328,9.119995,7.5,0,0,3,0,0,2,15,2,1,14
14,10,14,10,0,6,961.7328,10.91998,9,0,0,3,0,0,2,18,2,14,4
4,16,4,16,9,1,961.7328,12.12,10,0,0,3,0,0,2,20,2,5,15
10,15,10,15,4,18,973.9525,6.23999,4.5,0,0.6,4,0,1,3,10,3,6,3
0,6,0,6,11,6,973.9525,6.719971,5.5,0,0,3,0,0,2,11,1,11,0
5,11,5,11,1,19,973.9525,7.320007,6,0,0,3,0,0,2,12,2,4,8
11,17,11,17,1,12,973.9525,9.119995,7.5,0,0,3,0,0,2,15,2,9.999997,5
9,7,9,7,14,18,973.9525,9.719971,8,0,0,3,0,0,2,16,2,5,11
4,18,4,18,19,14,973.9525,11.52002,9.5,0,0,3,0,0,2,19,2,15,4
12,3,12,3,1,11,973.9525,12.23999,9.5,0,0.6,4,0,1,3,20,3,11,8
9,1,9,1,19,12,973.9525,12.71997,10.5,0,0,3,0,0,2,21,2,10,11
17,17,17,17,6,4,973.9525,14.52002,12,0,0,3,0,0,2,24,2,11,13
18,19,18,19,8,1,973.9525,16.91998,14,0,0,3,0,0,2,28,2,10,18
1,11,1,11,6,10,990.9931,3.720032,3,0,0,3,0,0,2,6,2,5,1
1,12,1,12,8,12,990.9931,4.320007,3.5,0,0,3,0,0,2,7,1,7,0
4,18,4,18,7,13,990.9931,4.920044,4,0,0,3,0,0,2,8,2,3,5
19,12,19,12,16,2,990.9931,7.920044,6.5,0,0,3,0,0,2,13,2,3,9.999998
11,6,11,6,1,2,990.9931,8.52002,7,0,0,3,0,0,2,14,2,9.999997,4
14,18,14,18,13,4,990.9931,9.119995,7.5,0,0,3,0,0,2,15,2,1,14
19,14,19,14,2,15,990.9931,10.92004,9,0,0,3,0,0,2,18,2,17,1
8,1,8,1,1,16,990.9931,15.72003,11,0,1.8,6,2,5,7,27,7,6.999997,15
6,4,6,4,19,17,990.9931,15.72003,13,0,0,3,0,0,2,26,2,13,13
1,19,1,19,8,1,990.9931,15.84003,12.5,0,0.6,4,0,1,3,26,3,7,18
6,10,6,10,4,14,1006.955,3.719971,3,0,0,3,0,0,2,6,2,2,4
8,1,8,1,3,5,1006.955,5.52002,4.5,0,0,3,0,0,2,9,2,4.999999,4
8,12,8,12,4,7,1006.955,5.52002,4.5,0,0,3,0,0,2,9,2,4,5
7,13,7,13,2,18,1006.955,6.119995,5,0,0,3,0,0,2,10,2,4.999999,5
13,4,13,4,9,11,1006.955,6.719971,5.5,0,0,3,0,0,2,11,2,4,7
19,17,19,17,10,12,1006.955,8.52002,7,0,0,3,0,0,2,14,2,9,5
2,2,2,2,7,11,1006.955,9.23999,7,0,0.6,4,0,1,3,15,3,5,9
16,2,16,2,4,6,1006.955,9.719971,8,0,0,3,0,0,2,16,2,12,4
2,15,2,15,13,10,1006.955,9.719971,8,0,0,3,0,0,2,16,2,11,5
1,16,1,16,17,10,1006.955,15.35999,11,0,0.6,4,1,2,4,26,5,16,8
17,10,17,10,19,8,1022.441,2.52002,2,0,0,3,0,0,2,4,2,2,2
3,5,3,5,2,0,1022.441,3.719971,3,0,0,3,0,0,2,6,2,1,4.999999
10,12,10,12,14,15,1022.441,4.320068,3.5,0,0,3,0,0,2,7,2,4,3
9,11,9,11,12,6,1022.441,4.920044,4,0,0,3,0,0,2,8,2,3,5
4,6,4,6,12,6,1022.441,7.079956,4,0.6,1.2,6,0,3,5,10,3,8,0
2,18,2,18,1,7,1022.441,7.320068,6,0,0,3,0,0,2,12,2,1,11
7,11,7,11,0,6,1022.441,8.040039,6,0,0.6,4,0,1,3,13,3,6.999997,5
13,10,13,10,8,1,1022.441,8.52002,7,0,0,3,0,0,2,14,2,5,8.999997
4,7,4,7,1,18,1022.441,9.839966,7,0,0,3,0,0,2,18,7,4.999999,11
4,14,4,14,19,2,1022.441,18.47998,13.5,0,1.8,6,0,3,5,30,5,15,12
13,6,13,6,13,0,1041.052,3.720093,3,0,0,3,0,0,2,6,1,0,5.999998
14,15,14,15,10,19,1041.052,4.920044,4,0,0,3,0,0,2,8,2,4,4
12,6,12,6,17,10,1041.052,7.680054,4.5,0,1.8,6,0,3,5,12,5,5,4
0,6,0,6,12,4,1041.052,8.52002,7,0,0,3,0,0,2,14,2,12,2
2,0,2,0,14,1,1041.052,8.76001,6.5,0,0.6,4,1,2,4,15,3,12,1
1,18,1,18,0,4,1041.052,9.119995,7.5,0,0,3,0,0,2,15,2,1,14
8,1,8,1,9,15,1041.052,9.119995,7.5,0,0,3,0,0,2,15,2,1,14
1,7,1,7,17,3,1041.052,13.56006,10,0,1.2,5,0,2,4,22,4,16,4
19,2,19,2,0,9,1041.052,15.72009,13,0,0,3,0,0,2,26,2,19,7
19,8,19,8,1,19,1041.052,20.28003,14.5,0,1.2,5,1,3,5,34,5,20,11
17,3,17,3,18,1,1061.417,1.920044,1.5,0,0,3,0,0,2,3,2,1,2
12,4,12,4,12,0,1061.417,2.52002,2,0,0,3,0,0,2,4,1,0,4
9,15,9,15,7,7,1061.417,6.119995,5,0,0,3,0,0,2,10,2,2,8
17,10,17,10,3,14,1061.417,10.92004,9,0,0,3,0,0,2,18,2,14,4
13,0,13,0,4,9,1061.417,12.23999,9,0,0,3,0,0,2,22,7,9,11
0,9,0,9,12,15,1061.417,12.35999,9,0,1.2,5,0,2,4,19,3,12,6
14,1,14,1,5,8,1061.417,12.59998,8,0,2.4,7,0,4,6,20,6,9,7
10,18,10,18,1,3,1061.417,14.52002,12,0,0,3,0,0,2,24,2,8.999997,15
0,4,0,4,12,17,1061.417,17.16003,12.5,0,0.6,4,1,2,4,29,5,14,13
1,19,1,19,18,12,1061.417,17.40002,12,0,2.4,7,0,4,6,28,6,17,7
18,12,18,12,18,17,1078.835,3.119995,2.5,0,0,3,0,0,2,5,1,0,5
1,3,1,3,2,9,1078.835,4.319946,3.5,0,0,3,0,0,2,7,2,1,6
4,9,4,9,8,7,1078.835,4.439941,3,0,0.6,4,0,1,3,7,3,4,2
7,7,7,7,17,7,1078.835,6.119995,5,0,0,3,0,0,2,10,1,10,0
12,17,12,17,5,11,1078.835,7.920044,6.5,0,0,3,0,0,2,13,2,7,6
12,15,12,15,18,10,1078.835,8.160034,5.5,1.2,0,5,0,2,4,11,2,6,5
5,8,5,8,14,1,1078.835,9.719971,8,0,0,3,0,0,2,16,2,9,6.999997
3,14,3,14,17,3,1078.835,15.12,12.5,0,0,3,0,0,2,25,2,14,11
12,0,12,0,0,11,1078.835,15.35999,11.5,0,1.2,5,0,2,4,25,4,12,11
18,1,18,1,6,10,1078.835,16.19995,10.5,0,0.6,4,1,1,4,29,9,14.48,11
17,3,17,3,19,8,1095.151,4.320068,3.5,0,0,3,0,0,2,7,2,2,5
0,11,0,11,5,8,1095.151,4.920044,4,0,0,3,0,0,2,8,2,5,3
5,12,5,12,2,18,1095.151,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
2,9,2,9,8,6,1095.151,5.52002,4.5,0,0,3,0,0,2,9,2,6,3
17,7,17,7,11,13,1095.151,7.320068,6,0,0,3,0,0,2,12,2,6,6
8,7,8,7,3,14,1095.151,8.040039,6,0,0.6,4,0,1,3,13,3,4.999999,7
6,10,6,10,17,14,1095.151,9.119995,7.5,0,0,3,0,0,2,15,2,11,4
18,10,18,10,11,1,1095.151,9.720093,8,0,0,3,0,0,2,16,2,7,8.999997
18,17,18,17,12,0,1095.151,13.92004,11.5,0,0,3,0,0,2,23,2,6,17
14,1,14,1,3,15,1095.151,15.84009,12.5,0,0.6,4,0,1,3,26,3,11,14
3,14,3,14,0,10,1111.119,4.319946,3.5,0,0,3,0,0,2,7,2,3,4
5,8,5,8,12,3,1111.119,8.039917,6,0,0.6,4,0,1,3,13,3,7,4.999999
3,15,3,15,11,10,1111.119,8.640015,6.5,0,0.6,4,0,1,3,14,3,8,5
17,14,17,14,15,1,1111.119,9.119995,7.5,0,0,3,0,0,2,15,2,2,13
11,1,11,1,13,14,1111.119,10.55994,7.5,0,1.2,5,0,2,4,17,4,2,13
19,8,19,8,5,12,1111.119,10.91992,9,0,0,3,0,0,2,18,2,14,4
11,13,11,13,3,2,1111.119,11.52002,9.5,0,0,3,0,0,2,19,2,7.999999,11
12,0,12,0,10,19,1111.119,13.43994,10.5,0,0.6,4,0,1,3,22,3,2,19
8,6,8,6,19,19,1111.119,15.23999,12,0,0.6,4,0,1,3,25,3,11,13
2,18,2,18,15,4,1111.119,16.31995,13.5,0,0,3,0,0,2,27,2,13,14
5,12,5,12,7,9,1127.595,3.119995,2.5,0,0,3,0,0,2,5,2,2,3
13,14,13,14,15,10,1127.595,5.160034,3,1.2,0,5,0,2,4,8,4,2,4
0,10,0,10,7,7,1127.595,6.119995,5,0,0,3,0,0,2,10,2,7,3
19,19,19,19,10,16,1127.595,7.320068,6,0,0,3,0,0,2,12,2,9,3
11,10,11,10,3,19,1127.595,10.32007,8.5,0,0,3,0,0,2,17,2,7.999999,9
15,1,15,1,9,10,1127.595,10.56006,7.5,0,1.2,5,0,2,4,17,4,6,9
15,4,15,4,9,18,1127.595,12.12,10,0,0,3,0,0,2,20,2,6,14
12,3,12,3,19,15,1127.595,12.23999,9.5,0,0.6,4,0,1,3,20,3,7,12
10,19,10,19,13,1,1127.595,12.71997,10.5,0,0,3,0,0,2,21,2,3,18
3,2,3,2,18,13,1127.595,15.71997,13,0,0,3,0,0,2,26,2,15,11
9,10,9,10,6,7,1143.384,3.720093,3,0,0,3,0,0,2,6,2,3,3
13,1,13,1,11,7,1143.384,4.920044,4,0,0,3,0,0,2,8,2,2,6
19,15,19,15,14,11,1143.384,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
10,16,10,16,17,18,1143.384,5.52002,4.5,0,0,3,0,0,2,9,2,7,2
15,11,15,11,18,8,1143.384,5.76001,3,0,0.6,4,1,2,4,10,5,3,5
3,19,3,19,9,15,1143.384,6.119995,5,0,0,3,0,0,2,10,2,6,4
7,7,7,7,14,2,1143.384,7.320068,6,0,0,3,0,0,2,12,2,7,4.999999
7,9,7,9,11,18,1143.384,8.640015,6.5,0,0.6,4,0,1,3,14,3,4,9
9,18,9,18,19,5,1143.384,13.92004,11.5,0,0,3,0,0,2,23,2,10,13
18,13,18,13,1,8,1143.384,14.04004,11,0,0.6,4,0,1,3,23,3,17,5
11,18,11,18,9,18,1157.435,1.320068,1,0,0,3,0,0,2,2,1,2,0
14,11,14,11,11,17,1157.435,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
9,15,9,15,12,7,1157.435,6.719971,5.5,0,0,3,0,0,2,11,2,3,8
11,7,11,7,4,2,1157.435,7.320068,6,0,0,3,0,0,2,12,2,7,4.999999
1,8,1,8,9,12,1157.435,8.040039,6,0,0.6,4,0,1,3,13,3,8,4
14,2,14,2,0,0,1157.435,9.719971,8,0,0,3,0,0,2,16,2,14,2
17,18,17,18,7,10,1157.435,10.92004,9,0,0,3,0,0,2,18,2,10,8
6,7,6,7,18,18,1157.435,13.92004,11.5,0,0,3,0,0,2,23,2,12,11
18,8,18,8,2,2,1157.435,14.04004,11,0,0.6,4,0,1,3,23,3,16,5.999998
19,5,19,5,0,19,1157.435,19.92004,16.5,0,0,3,0,0,2,33,2,19,14
4,1,4,1,3,1,1177.454,0.7199707,0.5,0,0,3,0,0,2,1,1,1,0
11,17,11,17,12,19,1177.454,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
7,10,7,10,14,8,1177.454,5.52002,4.5,0,0,3,0,0,2,9,2,7,2
9,12,9,12,19,13,1177.454,6.719971,5.5,0,0,3,0,0,2,11,2,10,1
0,0,0,0,7,5,1177.454,7.319946,6,0,0,3,0,0,2,12,2,7,5
9,18,9,18,18,15,1177.454,7.319946,6,0,0,3,0,0,2,12,2,9,3
0,19,0,19,14,16,1177.454,10.31995,8.5,0,0,3,0,0,2,17,2,14,3
12,7,12,7,3,2,1177.454,10.55994,7,0,0.6,4,0,1,3,19,7,8.999999,6.999997
2,2,2,2,13,13,1177.454,14.03992,11,0,0.6,4,0,1,3,23,3,11,11
18,18,18,18,5,3,1177.454,16.91992,14,0,0,3,0,0,2,28,2,13,15
12,19,12,19,12,11,1194.387,4.920044,4,0,0,3,0,0,2,8,1,0,8
3,2,3,2,6,9,1194.387,6.119995,5,0,0,3,0,0,2,10,2,3,7
19,13,19,13,12,10,1194.387,6.119995,5,0,0,3,0,0,2,10,2,7,3
18,15,18,15,12,12,1194.387,6.960083,4.5,0,1.2,5,0,2,4,11,4,6,3
14,8,14,8,13,18,1194.387,7.440063,5.5,0,0.6,4,0,1,3,12,3,1,10
13,13,13,13,2,18,1194.387,9.720093,8,0,0,3,0,0,2,16,2,11,5
3,1,3,1,0,16,1194.387,11.64001,9,0,0.6,4,0,1,3,19,3,3,15
14,16,14,16,4,9,1194.387,13.92004,8.5,0,1.8,6,0,3,5,24,8,12,7.48
7,5,7,5,19,18,1194.387,15.12,12.5,0,0,3,0,0,2,25,2,12,13
5,3,5,3,16,19,1194.387,16.32007,13.5,0,0,3,0,0,2,27,2,11,16
12,10,12,10,9,10,1210.831,1.920044,1.5,0,0,3,0,0,2,3,1,3,0
6,10,6,10,4,18,1210.831,6.119995,5,0,0,3,0,0,2,10,2,2,8
12,12,12,12,17,18,1210.831,6.719971,5.5,0,0,3,0,0,2,11,2,5,6
12,11,12,11,4,13,1210.831,6.839966,5,0,0.6,4,0,1,3,11,3,8,2
16,19,16,19,15,7,1210.831,7.920044,6.5,0,0,3,0,0,2,13,2,1,12
4,9,4,9,10,19,1210.831,9.719971,8,0,0,3,0,0,2,16,2,6,10
19,18,19,18,2,17,1210.831,11.64001,9,0,0.6,4,0,1,3,19,3,17,1
13,18,13,18,6,2,1210.831,13.92004,11.5,0,0,3,0,0,2,23,2,7,16
2,18,2,18,12,1,1210.831,17.76001,13.5,0,1.2,5,0,2,4,29,4,10,17
0,16,0,16,19,3,1210.831,19.31995,16,0,0,3,0,0,2,32,2,19,13
6,2,6,2,6,1,1230.29,0.7200928,0.5,0,0,3,0,0,2,1,1,0,1
2,17,2,17,1,15,1230.29,1.920044,1.5,0,0,3,0,0,2,3,2,1,2
4,13,4,13,6,16,1230.29,3.119995,2.5,0,0,3,0,0,2,5,2,2,3
10,19,10,19,8,10,1230.29,6.720093,5.5,0,0,3,0,0,2,11,2,2,9
12,1,12,1,18,6,1230.29,6.720093,5.5,0,0,3,0,0,2,11,2,6,5
4,18,4,18,15,17,1230.29,7.320068,6,0,0,3,0,0,2,12,2,11,1
15,7,15,7,4,7,1230.29,8.040039,5.5,0,0,3,0,0,2,15,6,11,2
9,10,9,10,17,7,1230.29,8.160034,5.5,0.6,0.6,5,0,2,4,13,4,8,3
17,18,17,18,19,1,1230.29,11.52002,9.5,0,0,3,0,0,2,19,2,2,17
19,3,19,3,1,18,1230.29,19.92004,16.5,0,0,3,0,0,2,33,2,18,15
6,16,6,16,3,17,1250.304,2.52002,2,0,0,3,0,0,2,4,2,3,1
1,18,1,18,4,12,1250.304,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
15,17,15,17,9,13,1250.304,6.119995,5,0,0,3,0,0,2,10,2,6,4
4,7,4,7,1,0,1250.304,6.119995,5,0,0,3,0,0,2,10,2,3,6.999997
18,6,18,6,18,17,1250.304,6.719971,5.5,0,0,3,0,0,2,11,1,0,11
6,1,6,1,8,13,1250.304,8.52002,7,0,0,3,0,0,2,14,2,2,12
8,10,8,10,0,17,1250.304,9.839966,7.5,0,0.6,4,0,1,3,16,3,7.999996,7
1,15,1,15,15,10,1250.304,12.23999,9.5,0,0.6,4,0,1,3,20,3,14,5
17,7,17,7,3,15,1250.304,13.31995,11,0,0,3,0,0,2,22,2,14,8
19,1,19,1,8,14,1250.304,14.52002,12,0,0,3,0,0,2,24,2,11,13
9,13,9,13,9,12,1264.951,0.7199707,0.5,0,0,3,0,0,2,1,1,0,1
8,14,8,14,10,17,1264.951,3.119995,2.5,0,0,3,0,0,2,5,2,2,3
3,15,3,15,4,10,1264.951,3.719971,3,0,0,3,0,0,2,6,2,1,5
4,12,4,12,7,6,1264.951,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
15,10,15,10,6,14,1264.951,7.920044,6.5,0,0,3,0,0,2,13,2,9,4
3,16,3,16,15,18,1264.951,8.52002,7,0,0,3,0,0,2,14,2,12,2
8,13,8,13,16,3,1264.951,11.64001,9,0.6,0,4,0,1,3,19,3,8,9.999999
0,17,0,17,14,12,1264.951,12.23999,9.5,0,0.6,4,0,1,3,20,3,14,5
1,0,1,0,6,14,1264.951,12.23999,9.5,0.6,0,4,0,1,3,19,2,5,14
18,17,18,17,6,3,1264.951,17.16003,13,0,0,3,0,0,2,30,7,12.48,16
15,18,15,18,16,17,1282.224,1.319946,1,0,0,3,0,0,2,2,2,1,1
7,6,7,6,8,4,1282.224,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
4,10,4,10,0,7,1282.224,4.319946,3.5,0,0,3,0,0,2,7,2,4,3
9,13,9,13,4,10,1282.224,5.640015,4,0,0.6,4,0,1,3,9,3,5,3
14,12,14,12,7,9,1282.224,6.119995,5,0,0,3,0,0,2,10,2,7,3
6,14,6,14,9,2,1282.224,9.119995,7.5,0,0,3,0,0,2,15,2,3,12
6,3,6,3,16,11,1282.224,10.91992,9,0,0,3,0,0,2,18,2,10,8
5,14,5,14,11,1,1282.224,11.52002,9.5,0,0,3,0,0,2,19,2,6,13
16,3,16,3,2,10,1282.224,13.43994,10.5,0,0.6,4,0,1,3,22,3,14,7
10,17,10,17,3,4,1282.224,13.55994,10,0,1.2,5,0,2,4,22,4,6.999999,13
3,4,3,4,3,5,1295.926,0.7199707,0.5,0,0,3,0,0,2,1,1,0,1
9,2,9,2,11,3,1295.926,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
16,11,16,11,16,6,1295.926,3.119995,2.5,0,0,3,0,0,2,5,1,0,5
2,10,2,10,7,12,1295.926,4.320068,3.5,0,0,3,0,0,2,7,2,5,2
11,1,11,1,15,7,1295.926,6.119995,5,0,0,3,0,0,2,10,2,4,6
4,11,4,11,14,13,1295.926,7.320068,6,0,0,3,0,0,2,12,2,10,2
7,9,7,9,16,12,1295.926,7.320068,6,0,0,3,0,0,2,12,2,9,3
16,17,16,17,7,13,1295.926,7.920044,6.5,0,0,3,0,0,2,13,2,9,4
0,7,0,7,6,0,1295.926,7.920044,6.5,0,0,3,0,0,2,13,2,6,6.999997
8,5,8,5,11,19,1295.926,11.04004,8.5,0,0.6,4,0,1,3,18,3,3,14
7,12,7,12,11,13,1307.099,3.119995,2.5,0,0,3,0,0,2,5,2,4,1
3,5,3,5,1,9,1307.099,3.719971,3,0,0,3,0,0,2,6,2,2,4
16,6,16,6,14,13,1307.099,6.23999,4.5,0,0.6,4,0,1,3,10,3,2,7
14,13,14,13,15,1,1307.099,7.920044,6.5,0,0,3,0,0,2,13,2,1,12
7,13,7,13,2,6,1307.099,8.040039,6,0,0.6,4,0,1,3,13,3,4.999999,7
15,7,15,7,6,10,1307.099,8.040039,6,0,0.6,4,0,1,3,13,3,9,3
6,0,6,0,6,14,1307.099,8.52002,7,0,0,3,0,0,2,14,1,0,14
11,3,11,3,19,11,1307.099,9.719971,8,0,0,3,0,0,2,16,2,8,8
16,12,16,12,5,6,1307.099,11.76001,8.5,0,0,3,0,0,2,21,7,13,6.48
11,19,11,19,9,0,1307.099,14.76001,10.5,0,0.6,4,0,1,3,26,8,4,19
11,13,11,13,11,10,1321.953,1.920044,1.5,0,0,3,0,0,2,3,1,0,3
2,6,2,6,3,11,1321.953,3.719971,3,0,0,3,0,0,2,6,2,1,5
5,6,5,6,0,4,1321.953,4.319946,3.5,0,0,3,0,0,2,7,2,4.999999,2
14,13,14,13,19,11,1321.953,4.319946,3.5,0,0,3,0,0,2,7,2,5,2
9,0,9,0,16,1,1321.953,4.920044,4,0,0,3,0,0,2,8,2,7,1
6,14,6,14,2,19,1321.953,5.52002,4.5,0,0,3,0,0,2,9,2,4,5
6,10,6,10,4,1,1321.953,6.719971,5.5,0,0,3,0,0,2,11,2,2,8.999997
1,9,1,9,8,5,1321.953,6.719971,5.5,0,0,3,0,0,2,11,2,7,4
15,1,15,1,8,8,1321.953,8.52002,7,0,0,3,0,0,2,14,2,7,7
19,11,19,11,1,18,1321.953,15.12,12.5,0,0,3,0,0,2,25,2,18,7
2,19,2,19,1,19,1337.204,0.7199707,0.5,0,0,3,0,0,2,1,1,1,0
4,1,4,1,7,6,1337.204,4.920044,4,0,0,3,0,0,2,8,2,3,5
8,8,8,8,14,10,1337.204,5.640015,4,0,0.6,4,0,1,3,9,3,6,2
16,1,16,1,15,14,1337.204,8.52002,7,0,0,3,0,0,2,14,2,1,13
8,5,8,5,7,17,1337.204,8.640015,6.5,0,0.6,4,0,1,3,14,3,1,12
3,11,3,11,11,18,1337.204,9.119995,7.5,0,0,3,0,0,2,15,2,8,7
11,10,11,10,17,0,1337.204,9.719971,8,0,0,3,0,0,2,16,2,6,9.999996
0,4,0,4,19,5,1337.204,12.83997,10,0,0.6,4,0,1,3,21,3,19,1
19,11,19,11,7,18,1337.204,12.95996,9.5,0,1.2,5,0,2,4,21,4,12,7
1,18,1,18,17,10,1337.204,15.23999,12,0,0.6,4,0,1,3,25,3,16,8
17,0,17,0,19,1,1352.54,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
17,10,17,10,18,5,1352.54,3.719971,3,0,0,3,0,0,2,6,2,1,5
15,14,15,14,14,6,1352.54,5.52002,4.5,0,0,3,0,0,2,9,2,1,8
14,11,14,11,8,7,1352.54,6.119995,5,0,0,3,0,0,2,10,2,6,4
11,19,11,19,16,13,1352.54,6.719971,5.5,0,0,3,0,0,2,11,2,5,6
7,6,7,6,1,0,1352.54,7.320068,6,0,0,3,0,0,2,12,2,5.999998,5.999998
19,5,19,5,11,12,1352.54,9.119995,7.5,0,0,3,0,0,2,15,2,8,7
7,17,7,17,16,5,1352.54,12.71997,10.5,0,0,3,0,0,2,21,2,9,12
7,18,7,18,3,2,1352.54,12.83997,10,0,0.6,4,0,1,3,21,3,4,16
1,19,1,19,6,1,1352.54,13.92004,11.5,0,0,3,0,0,2,23,2,5,18
8,7,8,7,7,8,1366.583,1.319946,1,0,0,3,0,0,2,2,2,1,1
11,12,11,12,9,11,1366.583,1.919922,1.5,0,0,3,0,0,2,3,2,2,1
14,6,14,6,11,9,1366.583,3.719971,3,0,0,3,0,0,2,6,2,3,3
3,2,3,2,13,2,1366.583,6.839966,5,0.6,0,4,0,1,3,11,2,10,0
18,5,18,5,4,4,1366.583,9.119995,7.5,0,0,3,0,0,2,15,2,14,1
16,13,16,13,1,18,1366.583,12.12,10,0,0,3,0,0,2,20,2,15,5
16,5,16,5,7,19,1366.583,13.91992,11.5,0,0,3,0,0,2,23,2,9,14
1,0,1,0,9,13,1366.583,14.16003,10.5,0,1.2,5,0,2,4,23,4,8,13
6,1,6,1,13,19,1366.583,15.83997,12.5,0,0.6,4,0,1,3,26,3,7,18
19,1,19,1,8,18,1366.583,16.91992,14,0,0,3,0,0,2,28,2,11,17
13,19,13,19,14,17,1383.628,1.920044,1.5,0,0,3,0,0,2,3,2,1,2
4,4,4,4,0,2,1383.628,3.720093,3,0,0,3,0,0,2,6,2,4,2
11,9,11,9,13,6,1383.628,3.840088,2.5,0.6,0,4,0,1,3,6,3,2,3
7,8,7,8,13,5,1383.628,5.52002,4.5,0,0,3,0,0,2,9,2,6,3
7,19,7,19,3,13,1383.628,6.120117,5,0,0,3,0,0,2,10,2,4,6
13,2,13,2,8,9,1383.628,7.320068,6,0,0,3,0,0,2,12,2,5,7
9,13,9,13,1,16,1383.628,7.440063,5.5,0,0.6,4,0,1,3,12,3,7.999997,3
10,11,10,11,6,3,1383.628,8.76001,6,0,1.2,5,0,2,4,14,4,4,7.999999
1,18,1,18,1,2,1383.628,9.720093,8,0,0,3,0,0,2,16,1,0,16
8,18,8,18,15,3,1383.628,13.32007,11,0,0,3,0,0,2,22,2,7,15
8,9,8,9,15,9,1397.065,4.319946,3.5,0,0,3,0,0,2,7,1,7,0
3,13,3,13,1,8,1397.065,4.319946,3.5,0,0,3,0,0,2,7,2,2,5
0,2,0,2,4,10,1397.065,8.040039,6,0,0.6,4,0,1,3,13,3,4,8
13,5,13,5,17,15,1397.065,8.52002,7,0,0,3,0,0,2,14,2,4,10
14,17,14,17,18,8,1397.065,8.640015,6.5,0,0.6,4,0,1,3,14,3,4,9
6,3,6,3,11,13,1397.065,9.119995,7.5,0,0,3,0,0,2,15,2,5,10
1,16,1,16,15,18,1397.065,9.719971,8,0,0,3,0,0,2,16,2,14,2
1,2,1,2,18,4,1397.065,11.52002,9.5,0,0,3,0,0,2,19,2,17,2
15,3,15,3,4,11,1397.065,13.68005,9.5,0,1.8,6,0,3,5,22,5,11,8
13,6,13,6,1,18,1397.065,14.52002,12,0,0,3,0,0,2,24,2,12,12
18,4,18,4,19,3,1411.724,1.319946,1,0,0,3,0,0,2,2,2,1,1
16,9,16,9,19,8,1411.724,2.52002,2,0,0,3,0,0,2,4,2,3,1
