StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
6,12,6,12,13,4,3354.751,13.07983,7.5,0.6,1.68,6,1,4,6,21,7,7,9.999998
2,18,2,18,6,0,3354.751,13.31982,11,0,0,3,0,0,2,22,2,4,18
8,0,8,0,5,13,3354.751,13.31982,8,0,3,8,0,5,7,21,7,3,13
4,13,4,13,16,4,3354.751,13.43994,10.5,0,0.6,4,0,1,3,22,3,12,9
18,10,18,10,3,6,3354.751,13.91992,9.5,0,1.8,6,0,3,5,23,7,15,4.48
16,17,16,17,18,3,3354.751,16.07983,8,0.6,3.48,9,3,9,11,26,10,4,14
3,14,3,14,18,0,3354.751,18.23999,14.5,0.6,0,4,0,1,3,29,2,15,14
4,2,4,2,19,14,3354.751,18.47998,13.5,0,1.8,6,0,3,5,30,5,15,12
17,2,17,2,7,19,3354.751,21.23999,13.5,0,1.8,6,2,5,7,38,12,14,17
6,0,6,0,6,0,3376.161,0,0,0,0,3,0,0,2,0,0,0,0
13,5,13,5,14,8,3376.161,2.52002,2,0,0,3,0,0,2,4,2,1,3
7,19,7,19,8,16,3376.161,2.52002,2,0,0,3,0,0,2,4,2,1,3
18,4,18,4,17,2,3376.161,3.359863,1.5,0,1.2,5,0,2,4,5,4,1,2
10,18,10,18,12,15,3376.161,3.839844,2.5,0,0.6,4,0,1,3,6,3,2,3
3,12,3,12,4,4,3376.161,5.52002,4.5,0,0,3,0,0,2,9,2,1,8
7,8,7,8,9,1,3376.161,5.52002,4.5,0,0,3,0,0,2,9,2,2,6.999997
17,14,17,14,14,7,3376.161,6.23999,5,0,0,3,0,0,2,12,5,3,7
18,11,18,11,17,3,3376.161,6.23999,4.5,0.6,0,4,0,1,3,10,3,1,7.999999
11,17,11,17,6,13,3376.161,6.959961,4.5,0,1.2,5,0,2,4,11,4,5,4
17,8,17,8,7,6,3376.161,7.320068,6,0,0,3,0,0,2,12,2,10,2
5,16,5,16,12,13,3376.161,7.439941,5,0,0,3,0,0,2,14,7,7,5
9,11,9,11,1,6,3376.161,7.919922,6.5,0,0,3,0,0,2,13,2,7.999997,5
3,6,3,6,12,3,3376.161,8.040039,6,0,0.6,4,0,1,3,13,3,9,3
18,0,18,0,8,1,3376.161,8.040039,5.5,0,0,3,0,0,2,15,6,10,3
6,9,6,9,7,19,3376.161,8.159912,5.5,0,1.2,5,0,2,4,13,4,1,10
5,13,5,13,15,12,3376.161,8.159912,5.5,0,1.2,5,0,2,4,13,4,10,1
18,3,18,3,7,0,3376.161,9.23999,7,0,0.6,4,0,1,3,15,3,11,3
16,4,16,4,0,2,3376.161,10.91992,9,0,0,3,0,0,2,18,2,16,2
11,7,11,7,0,12,3376.161,11.15991,8,0,0,3,0,0,2,20,7,11.48,7
16,5,16,5,17,19,3376.161,12,7.5,0,1.2,5,0,2,4,20,7,3,14.48
3,13,3,13,15,7,3376.161,12.35986,9,0,1.2,5,0,2,4,20,4,12,6
13,4,13,4,5,14,3376.161,13.08008,9,0,1.8,6,0,3,5,21,5,8,10
19,14,19,14,12,4,3376.161,13.32007,8.5,0,1.2,5,1,3,5,24,9,7,12.48
18,19,18,19,2,14,3376.161,13.43994,10.5,0,0.6,4,0,1,3,22,3,16,5
14,18,14,18,12,0,3376.161,13.56006,10,0,1.2,5,0,2,4,22,4,2,18
15,13,15,13,6,0,3376.161,14.76001,11,0,1.2,5,0,2,4,24,4,9,13
15,7,15,7,2,0,3376.161,15,10,0,2.4,7,0,4,6,24,6,13,6.999997
19,1,19,1,1,2,3376.161,15.11987,9.5,0,3,8,0,5,7,24,7,18,1
19,0,19,0,14,14,3376.161,15.83984,9.5,0,3.6,9,0,6,8,25,8,5,14
14,14,14,14,16,13,3392.186,1.919922,1.5,0,0,3,0,0,2,3,2,2,1
7,1,7,1,6,0,3392.186,2.76001,1,1.2,0,5,0,2,4,3,3,1,1
17,5,17,5,19,8,3392.186,3.120117,2.5,0,0,3,0,0,2,5,2,2,3
7,6,7,6,7,1,3392.186,3.120117,2.5,0,0,3,0,0,2,5,1,0,4.999999
6,1,6,1,4,3,3392.186,3.23999,2,0.6,0,4,0,1,3,5,3,2,2
9,1,9,1,7,3,3392.186,3.23999,2,0,0.6,4,0,1,3,5,3,2,2
12,13,12,13,10,16,3392.186,3.840088,2.5,0,0.6,4,0,1,3,6,3,2,3
4,4,4,4,5,3,3392.186,4.080078,1,1.2,0,5,2,3,6,7,6,1,3
6,13,6,13,8,17,3392.186,4.439941,3,0,0.6,4,0,1,3,7,3,2,4
12,4,12,4,17,1,3392.186,5.040039,4,0,0,3,0,0,2,10,5,5,3
8,1,8,1,6,8,3392.186,5.52002,4.5,0,0,3,0,0,2,9,2,2,7
7,19,7,19,7,10,3392.186,6.959961,4.5,0,1.2,5,0,2,4,11,3,0,9
12,3,12,3,5,7,3392.186,8.159912,5.5,0,1.2,5,0,2,4,13,4,7,4
17,3,17,3,19,10,3392.186,8.280029,4.5,0,1.2,5,1,3,5,14,5,2,9
0,12,0,12,8,17,3392.186,8.639893,6.5,0.6,0,4,0,1,3,13,2,8,5
15,12,15,12,10,5,3392.186,8.76001,6,0,1.2,5,0,2,4,14,4,5,7
5,14,5,14,3,1,3392.186,9.840088,7.5,0,0.6,4,0,1,3,16,3,2,13
12,15,12,15,12,4,3392.186,11.52002,5.5,0,0.6,4,0,1,3,24,13,6,11.48
17,19,17,19,7,10,3392.186,11.52002,9.5,0,0,3,0,0,2,19,2,10,9
15,8,15,8,9,19,3392.186,11.76001,8.5,0,0,3,0,0,2,21,7,8,11.48
15,7,15,7,2,10,3392.186,12,8,0,1.8,6,0,3,5,21,8,13,3
2,0,2,0,17,3,3392.186,12.47998,9,0,1.2,5,0,2,4,22,7,15,3
0,2,0,2,9,8,3392.186,12.71997,7.5,0,3,8,0,5,7,19,6,9,6
6,0,6,0,6,14,3392.186,13.80005,7,0,3.36,8,1,6,8,22,7,0,16
8,16,8,16,14,0,3392.186,14.28003,11,0,0.6,4,1,2,4,26,7,6,16
13,8,13,8,1,19,3392.186,14.63989,11.5,0,0.6,4,0,1,3,24,3,12,11
1,6,1,6,12,16,3392.186,15.71997,10.5,0,1.44,5,1,3,5,26,6,13,10
2,14,2,14,15,2,3392.186,16.56006,12.5,0,1.2,5,0,2,4,27,4,13,12
12,0,12,0,4,16,3392.186,18,12,0,1.8,6,1,4,6,30,6,10,16
1,2,1,2,14,16,3392.186,18.47998,13.5,0,1.8,6,0,3,5,30,5,13,14
12,4,12,4,12,4,3410.776,0,0,0,0,3,0,0,2,0,0,0,0
16,13,16,13,16,13,3410.776,0,0,0,0,3,0,0,2,0,0,0,0
2,10,2,10,1,11,3410.776,1.319824,1,0,0,3,0,0,2,2,2,1,1
7,8,7,8,5,9,3410.776,2.639893,1.5,0,0.6,4,0,1,3,4,3,2,1
14,0,14,0,11,2,3410.776,3.119873,2.5,0,0,3,0,0,2,5,2,3,2
1,19,1,19,6,19,3410.776,3.119873,2.5,0,0,3,0,0,2,5,1,5,0
7,9,7,9,11,11,3410.776,3.719971,3,0,0,3,0,0,2,6,2,4,2
9,17,9,17,10,13,3410.776,3.839844,2.5,0.6,0,4,0,1,3,6,3,1,4
14,16,14,16,19,14,3410.776,4.319824,3.5,0,0,3,0,0,2,7,2,5,2
10,17,10,17,9,9,3410.776,5.52002,4.5,0,0,3,0,0,2,9,2,1,8
7,10,7,10,2,15,3410.776,6.119873,5,0,0,3,0,0,2,10,2,4.999999,5
17,3,17,3,15,11,3410.776,6.119873,5,0,0,3,0,0,2,10,2,2,8
10,5,10,5,13,11,3410.776,6.23999,4.5,0,0.6,4,0,1,3,10,3,3,6
7,3,7,3,3,10,3410.776,6.719971,5.5,0,0,3,0,0,2,11,2,4,7
9,19,9,19,17,15,3410.776,7.319824,6,0,0,3,0,0,2,12,2,8,4
3,1,3,1,11,4,3410.776,8.879883,5.5,0,1.8,6,0,3,5,14,5,8,3
15,2,15,2,10,10,3410.776,9.359863,6.5,0,1.2,5,0,2,4,15,4,5,8
18,8,18,8,4,10,3410.776,9.719971,8,0,0,3,0,0,2,16,2,14,2
19,10,19,10,13,0,3410.776,9.719971,8,0,0,3,0,0,2,16,2,6,9.999996
9,8,9,8,17,15,3410.776,11.27979,7.5,0.6,1.2,6,0,3,5,17,4,8,7
7,0,7,0,1,16,3410.776,13.31982,11,0,0,3,0,0,2,22,2,5.999998,16
6,14,6,14,1,0,3410.776,13.55981,9.5,0,0.6,4,0,1,3,24,8,6.999997,14
4,16,4,16,19,13,3410.776,14.3999,9,0,1.8,6,1,4,6,24,7,15,5
4,3,4,3,15,11,3410.776,15.71997,9.5,0,2.4,7,1,5,7,26,8,13,8
8,17,8,17,0,0,3410.776,15.83984,12.5,0,0.6,4,0,1,3,26,3,7.999996,17
5,7,5,7,16,15,3410.776,16.55981,9.5,0.6,2.52,8,1,6,8,26,7,11,10
6,0,6,0,1,16,3410.776,17.03979,10.5,0.6,1.92,7,1,5,7,27,6,4.999999,18
12,16,12,16,0,4,3410.776,19.19995,12,0,2.88,7,1,5,7,31,7,12,14
18,1,18,1,3,11,3410.776,19.31982,12.5,0,2.4,7,1,5,7,32,7,17,10
6,3,6,3,18,18,3410.776,21.35986,13.5,0,4.079999,9,2,8,10,35,10,12,15
9,9,9,9,10,7,3432.258,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
17,15,17,15,18,17,3432.258,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
1,1,1,1,3,2,3432.258,1.919922,1.5,0,0,3,0,0,2,3,2,2,1
12,2,12,2,13,5,3432.258,2.52002,2,0,0,3,0,0,2,4,2,1,3
4,10,4,10,6,8,3432.258,3.23999,2,0,0.6,4,0,1,3,5,3,2,2
3,10,3,10,1,11,3432.258,4.559814,1.5,0.48,1.8,6,1,4,6,7,5,2,1
19,14,19,14,19,7,3432.258,5.040039,3.5,0,0.6,4,0,1,3,8,2,0,7
16,15,16,15,12,19,3432.258,5.639893,4,0,0.6,4,0,1,3,9,3,4,4
5,9,5,9,3,8,3432.258,5.879883,1.5,0.6,1.68,6,1,4,6,8,6,2,3
11,12,11,12,4,15,3432.258,6.119873,5,0,0,3,0,0,2,10,2,7,3
19,13,19,13,11,9,3432.258,7.319824,6,0,0,3,0,0,2,12,2,8,4
18,18,18,18,6,18,3432.258,7.319824,6,0,0,3,0,0,2,12,1,12,0
1,16,1,16,7,13,3432.258,7.679932,4.5,0.6,1.2,6,0,3,5,11,4,6,3
15,10,15,10,12,0,3432.258,7.919922,6.5,0,0,3,0,0,2,13,2,3,9.999996
15,15,15,15,8,8,3432.258,8.52002,7,0,0,3,0,0,2,14,2,7,7
10,10,10,10,6,4,3432.258,8.879883,5,0,1.2,5,0,2,4,16,9,4,8
13,10,13,10,6,5,3432.258,10.19995,6,0,2.4,7,0,4,6,16,6,7,5
11,5,11,5,4,13,3432.258,10.43994,7.5,0,0,3,0,0,2,19,7,7,10
15,11,15,11,6,2,3432.258,11.63989,9,0,0.6,4,0,1,3,19,3,9,8.999998
13,4,13,4,5,14,3432.258,12.35986,9,0,0,3,0,0,2,22,7,10,10.48
17,13,17,13,4,6,3432.258,12.83984,10,0,0.6,4,0,1,3,21,3,13,7
10,13,10,13,2,9,3432.258,13.19995,6,0,1.8,6,0,3,5,23,9,9.999998,8
2,15,2,15,15,10,3432.258,13.7998,9,0,2.4,7,0,4,6,22,6,13,5
13,0,13,0,5,8,3432.258,14.15991,8,0.6,3,9,1,7,9,23,9,8,8
1,11,1,11,19,13,3432.258,14.87988,10,0,1.2,5,1,3,5,25,5,18,4
1,15,1,15,10,8,3432.258,18.71997,8,0,5.4,12,1,9,12,30,16,11,9
0,0,0,0,3,12,3432.258,21.59985,7.5,0,6.119999,13,4,13,16,35,17,6.999999,16
6,19,6,19,19,4,3432.258,23.3999,14,0,4.32,10,1,8,10,38,10,13,17
3,11,3,11,17,0,3432.258,24.11987,12.5,0,4.079999,9,3,9,11,44,16,18,13
0,4,0,4,19,17,3432.258,24.23999,16,0,3,8,1,6,8,39,7,19,15
3,12,3,12,2,14,3456.609,1.920166,1.5,0,0,3,0,0,2,3,2,1,2
4,15,4,15,11,15,3456.609,4.320068,3.5,0,0,3,0,0,2,7,1,7,0
12,19,12,19,7,16,3456.609,4.920166,4,0,0,3,0,0,2,8,2,5,3
6,9,6,9,1,6,3456.609,4.920166,4,0,0,3,0,0,2,8,2,4.999999,3
5,14,5,14,0,12,3456.609,5.040039,3.5,0,0.6,4,0,1,3,8,3,4.999999,2
2,9,2,9,7,5,3456.609,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
7,9,7,9,6,2,3456.609,5.640137,4,0,0.6,4,0,1,3,9,3,1,6.999998
10,8,10,8,4,10,3456.609,5.640137,4,0.6,0,4,0,1,3,9,3,6,2
5,5,5,5,10,10,3456.609,6.120117,5,0,0,3,0,0,2,10,2,5,5
7,13,7,13,15,11,3456.609,6.120117,5,0,0,3,0,0,2,10,2,8,2
4,6,4,6,1,11,3456.609,6.360107,4,0,0,3,0,0,2,12,7,4.999999,5.48
8,9,8,9,14,13,3456.609,8.400146,5,0,1.8,6,1,4,6,14,6,6,4
19,4,19,4,19,19,3456.609,9.120117,7.5,0,0,3,0,0,2,15,1,0,15
11,7,11,7,1,9,3456.609,9.360107,6,0,0.6,4,0,1,3,17,8,9.999997,4
12,1,12,1,14,11,3456.609,10.19995,6,0.6,1.8,7,0,4,6,16,6,2,10
5,4,5,4,11,10,3456.609,11.28003,6,0,2.28,6,1,4,6,18,6,6,8
19,17,19,17,1,18,3456.609,11.52002,9.5,0,0,3,0,0,2,19,2,18,1
13,5,13,5,5,9,3456.609,11.52002,6,0,2.4,7,1,5,7,19,8,8,6
18,7,18,7,2,5,3456.609,12.36011,9,0,1.2,5,0,2,4,20,4,16,2
4,13,4,13,18,8,3456.609,12.95996,9.5,0,1.2,5,0,2,4,21,4,14,5
4,10,4,10,14,2,3456.609,13.80005,9,0,2.4,7,0,4,6,22,6,10,7.999998
1,11,1,11,18,16,3456.609,15.84009,11,0,2.04,6,1,4,6,26,6,17,5
15,10,15,10,0,9,3456.609,15.95996,8,0,3,8,2,7,9,27,9,19,1
18,13,18,13,4,7,3456.609,16.43994,10,0,3.6,9,0,6,8,26,8,14,6
11,9,11,9,19,19,3456.609,16.68018,9,0.6,0,4,0,1,3,30,12,10,16
6,18,6,18,13,2,3456.609,18.36011,11.5,0,3.6,9,1,7,9,30,9,7,16
6,2,6,2,14,14,3456.609,18.71997,10,0,3.48,8,2,6,9,29,10,12,12
18,17,18,17,3,0,3456.609,19.32007,16,0,0,3,0,0,2,32,2,15,17
3,2,3,2,15,17,3456.609,21.95996,13.5,0,3.6,9,1,7,9,36,10,14,15
17,0,17,0,2,11,3456.609,22.32007,13,0,4.44,10,1,8,10,36,10,17,11
14,13,14,13,14,10,3479.062,2.640137,1.5,0.6,0,4,0,1,3,4,2,0,3
4,7,4,7,10,6,3479.062,4.320068,3.5,0,0,3,0,0,2,7,2,6,1
14,10,14,10,13,15,3479.062,4.440186,3,0,0.6,4,1,1,4,6,3,1,5
11,10,11,10,8,8,3479.062,4.560059,2.5,0.6,0.6,5,0,2,4,6,3,3,2
4,10,4,10,4,17,3479.062,5.040039,3.5,0,0.6,4,0,1,3,8,2,0,7
15,17,15,17,18,13,3479.062,5.040039,3.5,0.6,0,4,0,1,3,8,3,3,4
6,3,6,3,15,3,3479.062,5.52002,4.5,0,0,3,0,0,2,9,1,9,0
5,9,5,9,10,13,3479.062,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
18,8,18,8,10,9,3479.062,6.240234,4.5,0,0.6,4,0,1,3,10,3,8,1
1,11,1,11,7,14,3479.062,6.240234,4.5,0,0.6,4,0,1,3,10,3,6,3
1,8,1,8,12,10,3479.062,9.240234,6.5,0,0,3,0,0,2,17,7,11,4
2,11,2,11,9,8,3479.062,9.360107,5,0,1.68,5,1,3,5,15,6,7,5
10,10,10,10,19,6,3479.062,9.360107,6.5,0.6,0.6,5,0,2,4,15,4,9,4
1,18,1,18,16,16,3479.062,10.32007,8.5,0,0,3,0,0,2,17,2,15,2
1,6,1,6,14,4,3479.062,10.56006,7.5,0,1.2,5,0,2,4,17,4,13,2
13,2,13,2,8,11,3479.062,11.04004,7,0,1.92,5,3,4,7,21,8,5,9
14,14,14,14,12,4,3479.062,12.48022,6,0,4.2,10,1,8,10,18,8,2,10
11,15,11,15,18,1,3479.062,13.56006,10.5,0,0.6,4,0,1,3,24,6,7,14
0,9,0,9,16,1,3479.062,14.52002,12,0,0,3,0,0,2,24,2,16,7.999997
2,5,2,5,14,14,3479.062,14.76001,10.5,0.6,1.08,5,1,3,5,25,5,12,9
7,6,7,6,13,13,3479.062,16.44019,6.5,0,3,8,0,5,7,28,11,12,9
3,0,3,0,11,9,3479.062,16.80005,8.5,0,3.24,8,2,7,9,28,9,8,13
19,19,19,19,4,2,3479.062,19.32007,16,0,0,3,0,0,2,32,2,15,17
18,19,18,19,1,7,3479.062,21.72021,14.5,0,2.4,7,1,5,7,36,7,19,12
2,14,2,14,16,8,3479.062,22.44019,10,0.6,4.8,12,1,10,12,38,20,14,12
0,12,0,12,19,8,3479.062,22.68018,11.5,0,6,12,2,11,13,39,17,19.48,6
15,13,15,13,6,9,3479.062,22.80005,6.5,0.48,7.439999,14,5,16,18,38,20,15,6.48
7,16,7,16,17,7,3479.062,23.28003,9.5,0,5.52,11,3,11,13,40,17,10,17
18,16,18,16,3,9,3479.062,23.28003,11,0,5.039999,11,1,9,11,37,15,15.48,13
14,2,14,2,8,10,3479.062,24.36011,7,0,5.879999,12,3,12,14,42,21,14,14
16,16,16,16,19,16,3503.589,1.919922,1.5,0,0,3,0,0,2,3,1,3,0
1,7,1,7,1,4,3503.589,1.919922,1.5,0,0,3,0,0,2,3,1,0,3
12,11,12,11,15,12,3503.589,3.360107,2,0,0.6,4,1,2,4,6,3,3,1
15,12,15,12,19,9,3503.589,4.320068,3.5,0,0,3,0,0,2,7,2,4,3
17,7,17,7,16,1,3503.589,4.320068,3.5,0,0,3,0,0,2,7,2,1,5.999998
10,13,10,13,7,11,3503.589,4.560059,2.5,0,1.2,5,0,2,4,7,4,3,2
19,8,19,8,16,13,3503.589,4.919922,4,0,0,3,0,0,2,8,2,3,5
15,3,15,3,9,1,3503.589,4.919922,4,0,0,3,0,0,2,8,2,6,2
7,14,7,14,10,10,3503.589,5.040039,3.5,0,0.6,4,0,1,3,8,3,3,4
6,9,6,9,4,2,3503.589,5.52002,4.5,0,0,3,0,0,2,9,2,2,6.999998
10,7,10,7,4,9,3503.589,5.640137,4,0,0.6,4,0,1,3,9,3,6,2
4,17,4,17,13,18,3503.589,6.120117,5,0,0,3,0,0,2,10,2,9,1
12,4,12,4,3,4,3503.589,6.23999,4.5,0,0.6,4,0,1,3,10,2,8.999999,0
8,11,8,11,4,18,3503.589,6.719971,5.5,0,0,3,0,0,2,11,2,4,7
19,6,19,6,19,16,3503.589,6.840088,5,0.6,0,4,0,1,3,10,1,0,10
11,8,11,8,15,1,3503.589,7.439941,5.5,0,0.6,4,0,1,3,12,3,4,6.999997
16,1,16,1,13,6,3503.589,7.800049,4,0,2.4,7,0,4,6,12,6,3,5
4,2,4,2,15,0,3503.589,7.919922,6.5,0,0,3,0,0,2,13,2,11,2
8,8,8,8,1,13,3503.589,8.040039,6,0,0.6,4,0,1,3,13,3,6.999997,5
16,8,16,8,8,14,3503.589,8.52002,7,0,0,3,0,0,2,14,2,8,6
8,10,8,10,12,4,3503.589,9,5,0,1.2,5,0,2,4,16,9,6,6.48
14,4,14,4,17,14,3503.589,9.360107,6.5,0,1.2,5,0,2,4,15,4,3,10
9,8,9,8,4,18,3503.589,9.840088,7.5,0.6,0,4,0,1,3,15,2,5,10
3,9,3,9,14,6,3503.589,9.959961,7,0,1.2,5,0,2,4,16,4,11,3
10,9,10,9,6,1,3503.589,10.91992,6,0,1.8,6,0,3,5,19,7,4,10.48
13,13,13,13,2,7,3503.589,11.64014,8.5,0,1.08,4,1,2,4,19,4,11,6
18,13,18,13,1,10,3503.589,13.56006,10,0,1.2,5,0,2,4,22,4,17,3
13,15,13,15,1,5,3503.589,14.04004,11,0,0.6,4,0,1,3,23,3,12,10
18,1,18,1,10,18,3503.589,15.84009,12.5,0,0.6,4,0,1,3,26,3,8,17
14,14,14,14,2,0,3503.589,16.43994,13,0,0.6,4,0,1,3,27,3,12,14
19,9,19,9,19,11,3520.226,1.320068,1,0,0,3,0,0,2,2,1,0,2
1,5,1,5,0,6,3520.226,1.320068,1,0,0,3,0,0,2,2,2,1,1
1,10,1,10,0,7,3520.226,2.52002,2,0,0,3,0,0,2,4,2,1,3
1,13,1,13,4,12,3520.226,2.52002,2,0,0,3,0,0,2,4,2,3,1
15,12,15,12,13,15,3520.226,3.119873,2.5,0,0,3,0,0,2,5,2,2,3
7,11,7,11,3,9,3520.226,3.719971,3,0,0,3,0,0,2,6,2,4,2
2,7,2,7,2,14,3520.226,4.320068,3.5,0,0,3,0,0,2,7,1,0,7
12,4,12,4,6,1,3520.226,6.23999,4.5,0,0.6,4,0,1,3,10,3,6,3
10,18,10,18,4,12,3520.226,7.320068,6,0,0,3,0,0,2,12,2,6,6
4,2,4,2,12,6,3520.226,7.320068,6,0,0,3,0,0,2,12,2,8,4
8,14,8,14,15,8,3520.226,7.919922,6.5,0,0,3,0,0,2,13,2,7,6
4,9,4,9,9,0,3520.226,9.23999,7,0,0.6,4,0,1,3,15,3,5,8.999996
19,17,19,17,3,17,3520.226,9.719971,8,0,0,3,0,0,2,16,1,16,0
16,13,16,13,16,5,3520.226,9.959961,4,0,0,3,0,0,2,18,7,4,12.48
13,17,13,17,18,6,3520.226,11.04004,8,0,0,3,0,0,2,20,7,5,13
16,1,16,1,15,19,3520.226,12.23999,9.5,0,0.6,4,0,1,3,20,3,1,18
4,18,4,18,6,3,3520.226,12.47998,8.5,0,1.8,6,0,3,5,20,5,2,15
14,6,14,6,0,11,3520.226,12.95996,9.5,0,1.2,5,0,2,4,21,4,14,5
15,0,15,0,10,16,3520.226,13.43994,10.5,0,0.6,4,0,1,3,22,3,5,16
9,2,9,2,19,11,3520.226,13.67993,9.5,0,0.6,4,0,1,3,24,8,12,9.48
10,11,10,11,19,4,3520.226,14.04004,8,0,3.6,9,0,6,8,22,8,9,7
13,7,13,7,1,4,3520.226,14.28003,7.5,0,1.2,5,0,2,4,25,11,14,7
6,1,6,1,17,12,3520.226,15.71997,11,0,0.84,4,1,2,4,28,9,11,13
15,1,15,1,2,14,3520.226,16.43994,13,0.6,0,4,0,1,3,26,2,13,13
17,14,17,14,2,6,3520.226,17.3999,11.5,0,1.8,6,1,4,6,29,6,17,8
3,4,3,4,19,11,3520.226,17.52002,11.5,0.6,2.4,8,0,5,7,27,6,16,7
4,17,4,17,18,3,3520.226,18.35986,14,0,1.2,5,0,2,4,30,4,14,14
2,0,2,0,12,14,3520.226,18.71997,12,0.6,2.88,8,1,6,8,31,8,10,14
1,4,1,4,17,12,3520.226,20.3999,12,0.6,3.24,9,1,7,9,32,8,16,10
19,16,19,16,0,1,3520.226,22.67993,17,0,1.8,6,0,3,5,37,5,19,15
6,0,6,0,3,0,3543.049,1.919922,1.5,0,0,3,0,0,2,3,1,3,0
6,3,6,3,9,5,3543.049,3.119873,2.5,0,0,3,0,0,2,5,2,3,2
12,14,12,14,16,12,3543.049,3.719971,3,0,0,3,0,0,2,6,2,4,2
2,14,2,14,5,10,3543.049,4.319824,3.5,0,0,3,0,0,2,7,2,3,4
13,7,13,7,17,4,3543.049,4.319824,3.5,0,0,3,0,0,2,7,2,4,3
3,9,3,9,6,6,3543.049,4.559814,3,0,0.6,4,1,2,4,8,3,3,3
3,12,3,12,1,19,3543.049,6.23999,4.5,0,0.6,4,0,1,3,10,3,2,7
4,12,4,12,3,4,3543.049,7.799805,4.5,0,0.84,4,1,2,4,13,4,1,10
0,11,0,11,6,7,3543.049,8.280029,5,0,1.8,6,0,3,5,13,5,6,4
16,5,16,5,4,3,3543.049,8.52002,7,0,0,3,0,0,2,14,2,12,2
13,15,13,15,2,13,3543.049,8.639893,6.5,0,0.6,4,0,1,3,14,3,11,2
1,14,1,14,9,10,3543.049,8.76001,6,0,1.2,5,0,2,4,14,4,8,4
17,12,17,12,7,14,3543.049,9.47998,6,0,1.8,6,0,3,5,15,5,10,2
10,16,10,16,13,3,3543.049,11.03979,8,0,0,3,0,0,2,20,7,5,13
18,11,18,11,9,14,3543.049,11.28003,6,0,1.2,5,1,3,5,19,5,9,7
18,6,18,6,2,2,3543.049,12.23999,10,0,0,3,0,0,2,22,5,16,4
17,13,17,13,7,7,3543.049,12.59985,8,0,1.2,5,0,2,4,24,11,12,6
0,6,0,6,16,1,3543.049,12.71997,10.5,0,0,3,0,0,2,21,2,16,4.999999
2,6,2,6,11,13,3543.049,13.31982,8,0,2.88,7,2,5,8,22,9,9,7
9,0,9,0,12,12,3543.049,13.43994,7.5,0,2.52,7,1,5,7,22,7,3,14
15,8,15,8,1,6,3543.049,14.52002,8,0,1.8,6,1,4,6,25,9,16,4
3,17,3,17,6,1,3543.049,15.71997,9.5,0,2.4,7,0,4,6,27,11,5,16
18,3,18,3,9,10,3543.049,16.07983,8,0.6,3.6,10,1,8,10,25,9,11,7
19,11,19,11,0,11,3543.049,16.55981,9.5,0,4.2,10,0,7,9,26,8,19,0
1,4,1,4,17,13,3543.049,17.3999,12.5,0,1.8,6,1,4,6,29,6,16,9
15,19,15,19,4,8,3543.049,18.59985,11,0,1.2,5,0,2,4,32,11,13.48,15
19,12,19,12,7,5,3543.049,20.03979,9.5,0,6.839999,14,1,12,14,33,16,12,7.48
0,1,0,1,15,18,3543.049,20.03979,16,0,0.6,4,0,1,3,33,3,15,17
19,4,19,4,0,16,3543.049,21.59985,15.5,0,2.4,7,0,4,6,35,6,19,12
0,7,0,7,18,18,3543.049,22.91992,14.5,0,4.44,10,1,8,10,37,10,18,11
2,13,2,13,4,12,3566.073,1.920166,1.5,0,0,3,0,0,2,3,2,2,1
17,13,17,13,18,9,3566.073,3.120117,2.5,0,0,3,0,0,2,5,2,1,4
0,11,0,11,0,16,3566.073,3.120117,2.5,0,0,3,0,0,2,5,1,0,5
0,16,0,16,7,16,3566.073,4.320068,3.5,0,0,3,0,0,2,7,1,7,0
9,14,9,14,13,17,3566.073,4.320068,3.5,0,0,3,0,0,2,7,2,4,3
4,4,4,4,11,4,3566.073,4.320068,3.5,0,0,3,0,0,2,7,1,7,0
6,7,6,7,10,4,3566.073,5.040039,3.5,0,0.6,4,0,1,3,8,3,4,3
11,13,11,13,15,14,3566.073,5.160156,2.5,0.6,1.08,5,1,3,5,9,5,4,1
2,2,2,2,5,8,3566.073,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
9,6,9,6,17,7,3566.073,6.240234,4.5,0,0.6,4,0,1,3,10,3,8,1
7,14,7,14,13,17,3566.073,6.240234,4.5,0.6,0,4,0,1,3,9,2,6,3
16,12,16,12,11,18,3566.073,6.720215,5.5,0,0,3,0,0,2,11,2,5,6
5,9,5,9,16,9,3566.073,7.440186,5.5,0,0.6,4,0,1,3,12,2,11,0
7,5,7,5,15,6,3566.073,7.680176,4.5,1.8,0,6,0,3,5,11,4,8,1
4,8,4,8,12,3,3566.073,7.920166,6.5,0,0,3,0,0,2,13,2,8,4.999999
1,19,1,19,5,11,3566.073,8.040039,6,0.6,0,4,0,1,3,13,3,4,8
7,7,7,7,19,6,3566.073,8.640137,6.5,0,0.6,4,0,1,3,14,3,12,1
